Date,InvoiceNo,ProductCode,ProductName,ProductId,Qty,Discount,NetValue,Brand,CustomerCategory,ProductCategory,Route,RepId,RepCode,RepName,CustomerCode,CustomerName,ASM,RSM,Distributor,Type
2025-04-26,KAKREP010/SIN/157,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000327,"Umesha Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KALREP018/SIN/44,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000152,"Rathi Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/43,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000162,"Saroja Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/42,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000170,"Pushpa Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/41,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000173,"Malar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/40,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000175,"Mathi Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/39,FIG023,"Sri Lotus",23,36.00,25.00,2160.00,Samindu,C1,"Sri Range","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000176,"Rathi Pan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/39,FIG008,"Aloka 50 Garden Flora",8,180.00,31.25,4950.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000176,"Rathi Pan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/38,FIG010,"Aloka 50 Exotic Flora",10,12.00,31.25,330.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000155,"Malar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/38,FIG008,"Aloka 50 Garden Flora",8,48.00,31.25,1320.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000155,"Malar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,OMI1REP015/SIN/7,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","sunnagam up to Alavati",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000024,"Raja Marunthu Kadai",ASM,RSM,Proshan_Omini01,sales
2025-04-26,OMI1REP015/SIN/6,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","maruthnamadam up to kulapetti junction",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000022,"Vijay Stores",ASM,RSM,Proshan_Omini01,sales
2025-04-26,KAKREP010/SIN/156,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000212,"Mathara Puwak Kade",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/155,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000211,"D K B Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/154,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000210,"G. R Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/153,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000209,"Pinidu Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/152,FIG011,"Aloka 50 Wild Blossom",11,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000208,"Imesha Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/151,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000207,"Dhanuddara Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KALREP018/SIN/37,FIG038,"Sri Sambrani",37,12.00,25.00,576.00,Samindu,C1,"Incense Powder","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000160,"Kovil Kadai Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/36,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000157,"Lakjai Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/35,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000158,"Aleakesh Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/34,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","viramunai to malvaththa",49,KALREP018,"Kalmunai Rep 18",KALREP018-000159,"Sinnavan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/33,FIG018,"Samindu Luxury Turquois Blue",18,72.00,31.25,5940.00,Samindu,C1,"Luxury Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000021,"Kishani Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/32,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000023,"Makkal Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/31,FIG018,"Samindu Luxury Turquois Blue",18,72.00,31.25,5940.00,Samindu,C1,"Luxury Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000025,"Jt Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/30,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000024,"Dinesh Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KAKREP010/SIN/150,FIG011,"Aloka 50 Wild Blossom",11,4.00,25.00,120.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000360,"Malagammna Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/150,FIG010,"Aloka 50 Exotic Flora",10,4.00,25.00,120.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000360,"Malagammna Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/150,FIG007,"Aloka 50 Tropical Flora",7,4.00,25.00,120.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000360,"Malagammna Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/149,FIG043,"Aloka 120 Red 2in1",42,6.00,6.25,540.00,Samindu,C1,Aloka,"Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000359,"Dilini Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/148,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000321,"Indika Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/148,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000321,"Indika Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/147,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000358,"Dayawansa Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/146,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000206,"Chaminda Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/145,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000205,"Vijaya Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/144,FIG020,"Samindu Jesmin 3in1",20,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000357,"Agalawaththa Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KALREP018/SIN/29,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000007,"Mk Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/SIN/28,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000002,"Jayarajh Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-26,KALREP018/RTN/1,FIG044,"Aloka 200 4in1",43,4.00,18.75,520.00,Samindu,C1,Aloka,"kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000001,"Jaya Pujaa Store ",ASM,RSM,Proshan_Kalmune,return
2025-04-26,KALREP018/RTN/1,FIG012,"Samindu Luxury Pink",12,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000001,"Jaya Pujaa Store ",ASM,RSM,Proshan_Kalmune,return
2025-04-26,KALREP018/RTN/1,FIG010,"Aloka 50 Exotic Flora",10,36.00,25.00,1080.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000001,"Jaya Pujaa Store ",ASM,RSM,Proshan_Kalmune,return
2025-04-26,KALREP018/RTN/1,FIG038,"Sri Sambrani",37,75.00,6.25,4500.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000001,"Jaya Pujaa Store ",ASM,RSM,Proshan_Kalmune,return
2025-04-26,KAKREP010/SIN/143,FIG044,"Aloka 200 4in1",43,12.00,12.50,1680.00,Samindu,C1,Aloka,"Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000197,"Captain City",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/143,FIG021,"Samindu Six'O Premium",21,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000197,"Captain City",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/141,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000283,"Nimali Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,KAKREP010/SIN/142,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","Galenbidunuwawa to dutuwawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000192,"Rajarata Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-26,OMI1REP015/SIN/5,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","sunnagam up to malagam",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000034,"Amma Kadai",ASM,RSM,Proshan_Omini01,sales
2025-04-26,OMI1REP015/SIN/4,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","sunnagam up to malagam",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000034,"Amma Kadai",ASM,RSM,Proshan_Omini01,sales
2025-04-25,KALREP018/SIN/27,FIG009,"Aloka 50 Floral Bliss",9,180.00,37.50,4500.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000099,"Sri Krishna A Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/27,FIG010,"Aloka 50 Exotic Flora",10,996.00,37.50,24900.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000099,"Sri Krishna A Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/27,FIG008,"Aloka 50 Garden Flora",8,1164.00,37.50,29100.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000099,"Sri Krishna A Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,OMI2REP016/SIN/21,FIG017,"Samindu Luxury Purple",17,144.00,31.25,11880.00,Samindu,C1,"Luxury Range",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000136,"Anton Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-25,OMI2REP016/SIN/21,FIG016,"Samindu Luxury Red",16,144.00,31.25,11880.00,Samindu,C1,"Luxury Range",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000136,"Anton Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-25,OMI2REP016/SIN/21,FIG014,"Samindu Luxury Yellow",14,144.00,31.25,11880.00,Samindu,C1,"Luxury Range",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000136,"Anton Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-25,OMI2REP016/SIN/21,FIG013,"Samindu Luxury Blue",13,144.00,31.25,11880.00,Samindu,C1,"Luxury Range",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000136,"Anton Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-25,OMI2REP016/SIN/21,FIG012,"Samindu Luxury Pink",12,144.00,31.25,11880.00,Samindu,C1,"Luxury Range",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000136,"Anton Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-25,KALREP018/SIN/26,FIG008,"Aloka 50 Garden Flora",8,180.00,31.25,4950.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000079,"Shanthira Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/25,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000084,"Ajeantha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/24,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000082,"Puvitha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/23,FIG010,"Aloka 50 Exotic Flora",10,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000094,"Shomasuntharam Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/22,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000080,"Sunthari Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/21,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000095,"New Theyva Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/20,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000180,"Sukith Ds Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/20,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000180,"Sukith Ds Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/19,FIG010,"Aloka 50 Exotic Flora",10,96.00,31.25,2640.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000178,"Sukith Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/19,FIG008,"Aloka 50 Garden Flora",8,84.00,31.25,2310.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000178,"Sukith Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/18,FIG010,"Aloka 50 Exotic Flora",10,36.00,31.25,990.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000096,"Vijeandran Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/18,FIG008,"Aloka 50 Garden Flora",8,36.00,31.25,990.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000096,"Vijeandran Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/17,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000177,"Nitha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/17,FIG010,"Aloka 50 Exotic Flora",10,84.00,31.25,2310.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000177,"Nitha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/17,FIG008,"Aloka 50 Garden Flora",8,96.00,31.25,2640.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000177,"Nitha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/16,FIG010,"Aloka 50 Exotic Flora",10,36.00,31.25,990.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000090,"Mathi Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/16,FIG008,"Aloka 50 Garden Flora",8,36.00,31.25,990.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000090,"Mathi Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/15,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000093,"Arumukam Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/14,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000092,"Thavarasha Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/13,FIG010,"Aloka 50 Exotic Flora",10,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000088,"Rajeswary Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/12,FIG008,"Aloka 50 Garden Flora",8,24.00,25.00,720.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000089,"Pathmanathan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/11,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000085,"Saila Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/10,FIG043,"Aloka 120 Red 2in1",42,12.00,25.00,864.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000078,"Ramesh Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/9,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000075,"Ditharshayan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/8,FIG043,"Aloka 120 Red 2in1",42,12.00,25.00,864.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000074,"Shanushthikka Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/7,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000091,"Suthakar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/7,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000091,"Suthakar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/7,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000091,"Suthakar Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/6,FIG044,"Aloka 200 4in1",43,36.00,25.00,4320.00,Samindu,C1,Aloka,"thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000083,"Sweda Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KAKREP010/SIN/140,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","galkulama to yakalla",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000135,"Ilangasinha 2",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-25,KAKREP010/SIN/139,FIG024,"Sri Rose",24,12.00,6.25,900.00,Samindu,C1,"Sri Range","galkulama to yakalla",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000130,"Priyantha Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-25,KAKREP010/SIN/139,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","galkulama to yakalla",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000130,"Priyantha Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-25,KAKREP010/SIN/139,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","galkulama to yakalla",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000130,"Priyantha Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-25,KALREP018/SIN/5,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000071,"Sureandran Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KALREP018/SIN/5,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","thampiluvil to Vinayagapuram",49,KALREP018,"Kalmunai Rep 18",KALREP018-000071,"Sureandran Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-25,KAKREP010/SIN/138,FIG044,"Aloka 200 4in1",43,12.00,12.50,1680.00,Samindu,C1,Aloka,"galkulama to yakalla",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000138,"Wasala Storse ",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
